Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
657,BossLose,BossDeath,62.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,248,5000,0.00,0.55,0.62,3,12,15,19,-85.863,32.8,34.9,-1.0,-1.0,302.0,3,20.4,4.7,40.3,11.5,4.7,20.9,31.1,18.3,45.0,7851.2,11221.2,6852.4,18,0.001,0.483,0.516,0.604,0.399,13.8,0.00,2,1889,189
658,BossWin,AllPlayerDeath,39.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1579,0.68,0.00,0.00,9,10,7,4,-58.768,5.3,20.0,39.3,20.0,170.0,3,18.6,4.9,39.8,13.3,6.3,26.5,31.4,24.7,38.7,3704.5,3688.4,4281.8,3,0.003,0.432,0.565,0.513,0.975,13.1,0.00,4,1010,97
659,BossWin,AllPlayerDeath,64.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2816,0.44,0.00,0.00,10,12,5,19,-103.391,2.3,33.9,40.4,64.6,273.0,3,21.6,4.9,27.7,12.4,4.8,19.6,30.9,18.8,36.3,2708.6,4717.8,2361.4,6,0.001,0.423,0.576,0.457,0.116,13.6,0.00,5,1476,241
660,BossLose,Timeout,90.0,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,324,4308,0.14,0.92,0.00,9,18,21,9,-192.678,3.0,35.1,-1.0,35.1,288.0,3,19.1,4.9,39.0,10.8,5.4,26.6,32.0,21.8,42.5,4222.3,6489.4,3284.0,4,0.001,0.320,0.679,0.461,0.441,15.2,0.00,3,2076,229
661,BossWin,AllPlayerDeath,31.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1627,0.67,0.00,0.00,6,8,4,7,-24.683,2.8,1.3,27.1,31.6,23.0,3,15.3,2.5,27.1,14.3,4.4,21.8,28.4,14.5,40.6,63.0,836.8,478.3,12,0.005,0.073,0.922,0.278,0.863,16.4,0.00,4,439,7
662,BossWin,AllPlayerDeath,21.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,721,0.86,0.00,0.00,5,5,2,3,-14.745,2.8,15.2,21.8,15.2,121.0,2,19.2,4.5,27.2,11.2,6.0,19.9,29.9,16.9,33.8,2148.1,4926.8,1965.6,3,0.004,0.555,0.441,0.461,0.946,11.7,0.00,2,503,126
663,BossLose,BossDeath,73.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,593,5000,0.00,0.02,0.00,5,14,20,10,-118.147,4.2,40.3,-1.0,40.3,299.0,3,19.7,4.6,42.4,11.5,5.5,29.8,32.1,18.7,46.5,2809.1,4562.4,2506.7,3,0.001,0.410,0.589,0.458,0.382,13.9,0.00,2,1670,338
664,BossWin,AllPlayerDeath,56.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,4594,0.08,0.00,0.00,5,13,8,20,-76.784,2.7,33.2,48.8,56.3,266.8,3,21.0,2.7,31.6,12.1,4.9,21.3,30.6,21.7,42.9,2895.0,5710.8,2013.0,11,0.000,0.474,0.526,0.481,0.740,14.0,0.00,3,1355,230
665,BossWin,AllPlayerDeath,40.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2783,0.44,0.00,0.00,8,10,6,9,-77.397,13.9,4.6,24.7,40.4,113.0,3,15.1,4.9,36.1,16.0,4.9,28.5,31.3,23.4,39.3,2030.8,3510.4,2377.1,13,0.001,0.280,0.719,0.430,0.789,14.6,0.00,4,868,62
666,BossLose,BossDeath,72.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,390,5000,0.00,0.70,0.00,5,14,14,20,-40.472,32.6,57.9,-1.0,70.6,408.0,3,20.2,4.8,27.9,11.4,5.0,20.5,29.8,15.7,38.1,6367.2,7093.1,7842.3,12,0.001,0.564,0.434,0.607,0.309,12.2,0.00,0,2195,508
667,BossWin,AllPlayerDeath,68.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3294,0.34,0.00,0.00,6,11,15,13,-115.972,33.1,34.9,68.7,55.7,292.8,3,19.6,4.6,28.9,12.2,4.8,25.7,31.4,25.4,40.5,3372.6,6275.4,3796.1,18,0.000,0.426,0.574,0.507,0.041,15.4,0.00,1,1742,213
668,BossLose,BossDeath,55.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,584,5000,0.00,0.05,0.00,5,13,14,14,-68.501,32.2,34.1,-1.0,48.6,293.0,3,19.3,4.4,35.3,11.3,4.5,27.7,30.1,15.7,41.7,6021.0,8147.3,4818.2,11,0.001,0.524,0.474,0.593,0.836,13.0,0.00,3,1657,163
669,BossWin,AllPlayerDeath,47.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2129,0.57,0.00,0.00,5,9,4,13,-14.283,39.4,37.6,39.4,47.5,308.8,3,22.8,6.0,38.6,11.7,4.5,27.1,31.9,18.0,43.2,3732.6,6012.1,3241.3,7,0.006,0.650,0.343,0.643,0.000,11.7,0.00,2,1527,215
670,BossWin,AllPlayerDeath,18.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,504,0.90,0.00,0.00,4,4,2,2,12.320,18.7,12.3,18.7,12.3,154.0,2,20.5,5.6,34.0,10.1,7.2,15.2,32.4,18.3,39.7,4201.7,6029.9,1940.9,4,0.010,0.825,0.166,0.784,0.786,10.2,0.00,0,733,87
671,BossWin,AllPlayerDeath,50.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3727,0.25,0.00,0.00,7,9,7,16,-19.205,40.2,38.8,40.2,50.3,335.0,3,21.3,5.3,27.2,12.4,4.9,28.1,31.4,22.1,37.7,5854.0,9091.7,4596.5,5,0.004,0.666,0.330,0.666,0.265,11.2,0.00,4,1674,208
672,BossLose,BossDeath,81.6,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,313,5000,0.00,0.96,0.00,6,12,18,22,-7.504,5.2,78.3,-1.0,78.3,344.0,3,19.7,3.2,47.4,12.7,5.5,31.4,31.0,15.4,53.8,6062.6,8259.2,7256.6,2,0.001,0.422,0.577,0.550,0.309,11.6,0.00,1,2243,1099
673,BossWin,AllPlayerDeath,61.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3149,0.37,0.00,0.00,9,11,11,10,-58.224,36.5,40.1,61.5,40.1,312.0,3,19.3,4.2,30.5,11.3,5.4,22.3,30.7,15.5,37.1,3864.0,6562.0,2944.4,6,0.000,0.507,0.493,0.579,0.100,13.4,0.00,5,1783,285
674,BossWin,AllPlayerDeath,51.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3271,0.35,0.00,0.00,9,11,10,10,-16.871,37.1,40.9,51.1,40.9,342.0,3,18.8,4.9,26.8,11.7,6.0,28.2,30.5,18.0,38.7,4880.1,7394.6,4265.5,4,0.004,0.669,0.327,0.715,0.571,10.9,0.00,5,1827,307
675,BossLose,BossDeath,71.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,490,5000,0.00,0.19,0.18,4,18,17,20,-125.441,35.3,33.7,-1.0,-1.0,291.0,3,18.3,1.8,36.0,12.4,4.8,25.9,29.7,13.8,40.1,4624.9,7772.8,6969.0,21,0.001,0.410,0.589,0.556,0.875,12.1,0.00,3,1976,171
676,BossLose,BossDeath,85.0,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,552,5000,0.00,0.00,0.16,11,18,9,27,-222.154,14.6,21.0,36.6,-1.0,176.0,3,13.1,4.6,28.4,17.6,4.9,31.1,28.7,18.8,40.2,4069.4,4076.4,6524.8,12,0.002,0.207,0.791,0.397,0.397,17.5,0.00,5,1686,127
677,BossWin,AllPlayerDeath,54.4,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2884,0.42,0.00,0.00,9,12,15,6,-73.297,4.6,30.1,54.4,30.1,265.0,3,17.0,4.8,27.7,11.3,5.1,28.0,29.2,16.3,36.6,6050.9,7394.6,4946.6,3,0.001,0.487,0.512,0.595,0.350,11.6,0.00,3,1617,147
678,BossLose,BossDeath,63.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,71,5000,0.00,0.94,0.83,2,13,17,20,-150.244,4.5,23.3,-1.0,-1.0,202.0,3,16.7,3.7,37.5,14.2,5.0,30.1,29.3,14.0,40.0,5228.5,7453.3,7099.9,24,0.001,0.316,0.682,0.471,0.435,14.7,0.00,2,1503,131
679,BossWin,AllPlayerDeath,56.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2662,0.47,0.00,0.00,10,13,14,4,-104.922,5.6,24.9,56.7,24.9,218.0,3,17.3,4.9,29.2,13.4,5.5,28.9,29.4,15.2,39.4,3648.8,3767.4,3118.3,2,0.001,0.385,0.615,0.541,0.510,13.3,0.00,5,1534,151
680,BossWin,AllPlayerDeath,56.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2445,0.51,0.00,0.00,7,9,14,6,-85.431,7.2,30.2,56.3,30.2,247.0,3,16.9,4.6,29.5,14.3,5.9,31.3,31.9,18.0,40.1,5017.5,6404.2,6121.4,3,0.001,0.439,0.560,0.579,0.000,13.8,0.00,4,1630,285
681,BossWin,AllPlayerDeath,48.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3263,0.35,0.00,0.00,11,13,3,13,-125.755,12.7,3.7,12.7,48.7,105.0,3,14.3,5.1,23.0,15.3,4.6,29.3,29.2,19.5,38.4,1427.5,2229.4,2456.0,3,0.002,0.216,0.783,0.389,0.694,13.5,0.00,7,946,59
682,BossLose,BossDeath,54.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,493,5000,0.00,0.30,0.06,4,13,12,18,-21.610,5.1,47.8,-1.0,-1.0,261.0,3,17.7,3.6,29.2,13.0,4.8,28.3,29.1,12.5,38.8,6100.7,9203.3,6799.7,5,0.001,0.476,0.522,0.567,0.955,12.5,0.00,4,1552,1026
683,BossWin,AllPlayerDeath,18.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,609,0.88,0.00,0.00,4,5,3,1,-21.172,2.6,6.0,18.8,6.0,48.8,2,17.6,3.2,35.9,13.4,7.4,22.5,27.6,16.0,44.3,286.1,1496.3,321.0,3,0.000,0.260,0.740,0.305,0.940,13.4,0.00,0,287,73
684,BossWin,AllPlayerDeath,42.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2065,0.59,0.00,0.00,7,11,8,4,-87.243,17.5,16.2,42.9,16.2,152.0,3,17.9,3.5,36.7,9.1,5.9,15.2,32.4,16.4,43.2,3588.1,5893.2,3466.2,1,0.004,0.354,0.641,0.515,0.919,13.0,0.00,3,1105,80
685,BossWin,AllPlayerDeath,18.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,515,0.90,0.00,0.00,4,5,3,1,-23.658,2.6,6.1,18.8,6.1,47.0,2,15.3,2.7,25.7,12.5,7.5,20.6,25.7,15.1,33.8,272.6,852.7,293.4,3,0.004,0.251,0.745,0.332,0.953,13.1,0.00,0,312,81
686,BossLose,BossDeath,54.2,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,284,5000,0.00,0.74,0.31,4,8,11,18,-49.167,2.5,33.8,-1.0,-1.0,274.0,3,19.9,2.5,42.3,11.9,4.7,19.9,30.2,15.5,47.6,3632.7,7033.1,3048.7,14,0.001,0.506,0.493,0.549,0.202,12.6,0.00,2,1488,224
687,BossLose,BossDeath,66.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,495,5000,0.00,0.03,0.32,8,14,16,22,-116.010,8.2,32.8,-1.0,-1.0,269.0,3,18.9,4.8,43.5,14.5,4.3,33.4,32.1,19.0,47.3,5217.5,7416.8,5246.3,23,0.000,0.408,0.592,0.505,0.440,14.0,0.00,3,1665,182
688,BossWin,AllPlayerDeath,28.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1103,0.78,0.00,0.00,6,7,3,4,-13.655,20.0,2.6,21.9,28.2,152.0,2,12.7,4.9,25.8,19.1,4.7,28.8,30.0,16.6,41.9,2346.4,2582.4,4091.9,4,0.001,0.538,0.461,0.674,0.902,13.8,0.00,1,952,62
689,BossWin,AllPlayerDeath,68.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3114,0.38,0.00,0.00,10,12,14,9,-109.550,33.1,35.9,68.3,35.9,294.0,3,20.0,4.9,32.8,10.4,6.5,22.3,31.9,20.8,38.6,3206.0,5408.4,2759.4,4,0.001,0.430,0.568,0.512,0.152,13.7,0.00,6,1747,221
690,BossWin,AllPlayerDeath,46.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2471,0.51,0.00,0.00,5,8,8,11,-0.999,34.5,40.2,46.6,40.2,325.0,3,22.6,4.6,35.3,11.0,5.5,25.9,32.6,23.7,39.9,3683.2,5463.4,3724.9,4,0.002,0.697,0.301,0.660,0.000,9.8,0.00,2,1537,257
691,BossWin,AllPlayerDeath,33.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1371,0.73,0.00,0.00,7,9,6,4,13.495,26.2,21.3,33.5,21.3,221.0,3,22.2,4.8,36.9,10.3,5.2,25.8,34.2,26.4,39.1,3604.7,5810.5,2463.4,2,0.002,0.660,0.338,0.667,0.914,13.4,0.00,3,1118,128
692,BossLose,BossDeath,75.4,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,427,5000,0.00,0.39,0.19,5,14,19,22,-248.546,11.0,4.3,-1.0,-1.0,84.0,3,15.7,4.7,34.6,15.4,4.9,35.2,30.3,15.9,41.2,747.0,2422.7,2706.8,37,0.001,0.111,0.887,0.325,0.346,16.0,0.00,5,1223,52
693,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,504,4724,0.06,0.32,0.00,9,26,23,13,-103.257,39.6,59.3,-1.0,59.3,386.0,3,18.0,4.8,32.3,11.8,5.1,29.3,30.3,16.3,38.7,5884.1,8677.1,5213.0,5,0.000,0.429,0.571,0.557,0.920,13.0,0.00,5,2505,546
694,BossWin,AllPlayerDeath,47.3,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3059,0.39,0.00,0.00,7,7,9,10,-22.055,5.2,37.0,47.3,37.0,275.0,3,20.1,4.9,41.6,12.3,6.5,30.3,30.4,16.2,42.3,4175.3,6340.4,3310.9,2,0.000,0.581,0.419,0.648,0.000,14.0,0.00,4,1534,269
695,BossWin,AllPlayerDeath,34.7,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1205,0.76,0.00,0.00,8,9,7,2,-62.093,2.9,15.1,34.7,15.1,124.0,3,20.5,4.9,44.0,12.3,8.3,20.5,33.6,18.7,48.0,2181.0,4032.7,2094.1,3,0.005,0.357,0.637,0.388,0.905,14.3,0.00,2,674,106
696,BossLose,BossDeath,54.9,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,287,5000,0.00,0.61,0.43,5,9,10,19,10.421,34.9,-1.0,-1.0,-1.0,309.0,3,20.7,4.9,32.4,11.7,6.1,25.4,30.6,16.3,44.0,3382.9,6380.6,2400.6,4,0.001,0.563,0.436,0.630,0.237,11.8,0.00,3,1729,562
697,BossWin,AllPlayerDeath,52.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3658,0.27,0.00,0.00,6,10,13,15,11.011,2.0,52.1,52.1,52.1,282.0,3,18.8,2.9,27.4,11.6,5.6,20.7,28.5,13.9,37.0,5299.2,7958.1,4839.7,2,0.001,0.542,0.457,0.583,0.331,13.8,0.00,3,1519,648
698,BossWin,AllPlayerDeath,58.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,2166,0.57,0.00,0.00,11,16,13,5,-95.380,8.2,30.1,58.8,30.1,250.0,3,17.7,4.8,45.9,13.2,5.2,31.3,32.7,18.6,49.4,8087.1,8535.2,9201.5,3,0.001,0.425,0.573,0.545,0.910,11.8,0.00,2,1603,220
699,BossLose,BossDeath,72.8,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,352,5000,0.00,0.83,0.00,3,14,19,20,-134.349,1.8,36.4,-1.0,65.2,278.0,3,18.6,3.2,27.4,12.6,4.6,19.6,30.0,16.1,40.3,3021.2,5133.7,2781.1,23,0.001,0.382,0.617,0.447,0.261,14.2,0.00,2,1626,302
700,BossWin,AllPlayerDeath,54.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3844,0.23,0.00,0.00,7,15,11,9,-72.346,2.6,32.3,54.9,32.3,263.0,3,21.0,3.2,43.8,10.1,5.4,21.6,33.2,13.2,50.0,4796.5,7734.0,3876.7,3,0.001,0.479,0.520,0.589,0.905,14.7,0.00,1,1617,245
701,BossLose,BossDeath,50.5,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,228,5000,0.00,0.34,0.90,5,9,15,17,-108.331,2.7,6.4,-1.0,-1.0,43.0,3,15.8,3.1,21.8,13.8,4.9,22.0,28.7,18.3,38.6,181.5,1267.3,781.2,28,0.002,0.085,0.913,0.274,0.519,15.4,0.00,3,692,85
702,BossWin,AllPlayerDeath,34.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1167,0.77,0.00,0.00,6,7,5,3,-16.627,21.5,16.7,34.1,16.7,182.0,3,19.5,1.4,33.8,9.3,6.3,15.2,31.6,16.2,39.4,4372.2,7676.1,2591.8,1,0.001,0.533,0.466,0.646,0.844,12.2,0.00,0,1102,90
703,BossWin,AllPlayerDeath,48.9,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,2639,0.47,0.00,0.00,7,13,10,7,-56.827,2.7,30.1,48.9,30.1,262.0,3,20.2,3.1,36.7,9.7,5.3,21.2,31.2,17.0,42.0,6341.8,7566.7,5741.5,3,0.002,0.536,0.463,0.609,0.908,12.5,0.00,2,1490,193
704,BossWin,AllPlayerDeath,39.6,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1809,0.64,0.00,0.00,8,8,8,4,14.795,37.8,23.2,39.6,23.2,325.0,3,19.3,4.7,31.2,10.1,6.6,19.5,32.3,20.7,37.5,5328.7,7179.1,2278.7,2,0.005,0.821,0.175,0.789,0.732,11.3,0.00,5,1563,172
705,BossWin,AllPlayerDeath,55.8,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,3487,0.30,0.00,0.00,8,10,11,11,-29.978,3.0,42.3,55.8,42.3,273.0,3,20.8,5.0,42.6,11.1,6.3,24.5,32.4,22.6,47.7,5073.9,7287.4,4255.7,3,0.001,0.489,0.509,0.583,0.219,11.7,0.00,5,1626,443
706,BossWin,AllPlayerDeath,32.3,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1412,0.72,0.00,0.00,8,9,5,5,19.041,32.3,24.3,32.3,24.3,273.0,3,22.6,5.7,37.1,10.7,5.7,27.5,33.9,26.4,40.4,4521.7,5659.8,2832.4,2,0.006,0.846,0.149,0.804,0.970,10.2,0.00,2,1298,170
707,BossWin,AllPlayerDeath,63.0,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,4638,0.07,0.00,0.00,9,11,17,17,-167.709,10.2,4.9,52.7,63.0,82.0,3,16.2,4.6,35.6,14.7,4.9,27.3,30.3,16.6,37.9,587.3,2355.2,1760.6,23,0.001,0.130,0.869,0.298,0.229,18.1,0.00,3,938,48
708,BossLose,BossDeath,57.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,195,5000,0.00,0.53,0.82,4,13,15,17,-187.407,9.2,4.2,-1.0,-1.0,71.0,3,15.9,4.7,32.7,15.4,4.9,33.0,30.3,15.5,41.4,307.5,1801.6,2166.9,26,0.001,0.123,0.875,0.306,0.639,17.2,0.00,1,881,41
709,BossLose,BossDeath,66.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,117,5000,0.00,0.79,0.82,0,11,13,20,-48.630,40.9,50.2,-1.0,-1.0,371.0,3,18.7,4.4,34.5,12.7,4.6,28.0,30.3,17.7,39.2,6404.7,8619.2,6613.7,15,0.003,0.559,0.438,0.643,0.436,11.8,0.00,0,2133,397
710,BossWin,AllPlayerDeath,74.5,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3934,0.21,0.00,0.00,12,15,19,7,-156.450,4.3,30.2,74.5,30.2,261.0,3,18.4,4.6,38.7,11.3,7.1,31.2,32.0,18.9,40.5,3568.3,6210.5,2945.5,3,0.001,0.350,0.649,0.474,0.343,14.1,0.00,5,1767,173
711,BossLose,BossDeath,78.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,580,5000,0.00,0.07,0.00,7,14,20,13,-161.406,2.8,34.1,-1.0,45.8,280.0,3,19.4,3.7,37.9,11.4,4.8,20.8,32.0,17.1,43.6,3185.2,5844.5,2316.7,9,0.001,0.358,0.641,0.448,0.311,14.9,0.00,3,1752,246
712,BossWin,AllPlayerDeath,51.8,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3283,0.34,0.00,0.00,6,10,8,12,21.546,22.9,51.8,41.8,51.8,371.0,3,17.5,4.8,46.8,18.0,6.2,34.1,34.2,18.6,51.2,5812.2,6317.2,8770.6,2,0.003,0.717,0.280,0.781,0.309,13.5,0.00,1,2022,495
713,BossWin,AllPlayerDeath,86.5,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,4151,0.17,0.00,0.00,15,20,22,6,-224.480,2.2,24.2,86.5,24.2,190.0,3,18.8,3.7,42.8,11.0,5.9,22.1,32.5,22.6,45.1,3673.4,4058.4,3606.3,4,0.001,0.220,0.779,0.402,0.650,14.3,0.00,8,1739,202
714,BossLose,BossDeath,78.4,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,532,5000,0.00,0.00,0.23,8,22,13,23,-205.529,8.3,23.4,51.6,-1.0,186.0,3,14.3,1.6,45.2,14.7,4.2,34.0,26.7,6.0,49.6,6307.2,4935.2,6890.8,3,0.002,0.237,0.760,0.411,0.881,13.6,0.00,2,1611,120
715,BossWin,AllPlayerDeath,51.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,2138,0.57,0.00,0.00,10,10,10,5,-85.651,2.7,24.9,51.2,24.9,197.0,3,19.3,2.7,46.1,10.3,5.5,20.9,33.2,15.8,50.9,3380.3,4436.5,2852.9,3,0.002,0.384,0.613,0.489,0.292,12.3,0.00,5,1253,188
716,BossWin,AllPlayerDeath,77.1,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,4252,0.15,0.00,0.00,8,19,22,9,-160.813,1.8,32.7,77.1,32.7,268.0,3,16.8,3.0,26.3,10.8,5.3,20.6,29.2,17.2,33.2,4356.8,6574.5,4185.3,3,0.004,0.348,0.649,0.444,0.635,13.0,0.00,1,1713,243
717,BossLose,BossDeath,70.7,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,233,5000,0.00,0.91,0.32,7,14,15,25,-14.886,32.3,64.0,-1.0,-1.0,344.0,3,18.0,4.0,27.6,11.9,4.0,23.6,29.1,19.9,37.6,5205.9,7508.0,5083.1,8,0.003,0.487,0.511,0.604,0.298,11.8,0.00,5,2134,782
718,BossLose,BossDeath,57.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,273,5000,0.00,0.82,0.27,2,9,13,19,-123.255,5.3,23.6,-1.0,-1.0,189.0,3,17.6,5.0,44.0,13.5,4.9,32.2,29.8,17.3,48.4,4991.7,5599.7,6464.9,16,0.000,0.331,0.669,0.460,0.157,14.4,0.00,1,1314,164
719,BossWin,AllPlayerDeath,31.2,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,979,0.80,0.00,0.00,8,8,4,3,18.592,31.2,23.2,31.2,23.2,268.0,3,21.8,6.0,35.3,10.4,6.4,25.7,33.6,28.2,39.3,5144.3,7129.6,2521.2,2,0.001,0.861,0.138,0.809,0.988,11.4,0.00,3,1261,146
720,BossLose,BossDeath,56.6,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,398,5000,0.00,0.21,0.47,3,11,13,18,-140.205,2.4,19.4,-1.0,-1.0,146.0,3,17.8,2.8,38.5,12.8,4.9,20.2,29.8,15.8,45.4,3379.5,6828.8,3924.7,21,0.001,0.258,0.741,0.438,0.501,15.8,0.00,3,1241,165
721,BossLose,BossDeath,65.1,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,578,5000,0.00,0.00,0.07,5,14,15,21,-138.946,1.8,26.1,60.2,-1.0,214.0,3,19.5,3.3,41.1,12.4,4.8,19.3,30.9,16.5,46.9,5949.4,8156.3,6671.5,20,0.001,0.329,0.671,0.453,0.441,14.4,0.00,2,1475,170
722,BossLose,BossDeath,63.3,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,382,5000,0.00,0.36,0.36,6,12,14,22,-55.467,32.3,39.9,-1.0,-1.0,313.0,3,19.0,4.3,34.9,11.6,4.6,23.8,29.5,15.8,41.1,4567.7,7245.7,3442.5,21,0.002,0.494,0.504,0.627,0.448,12.1,0.00,2,1985,273
723,BossWin,AllPlayerDeath,45.2,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,600,3255,0.35,0.00,0.00,5,8,9,12,2.322,5.0,40.6,45.2,45.2,299.0,3,18.4,4.6,27.5,12.1,4.5,31.5,28.3,14.3,39.4,4366.8,6106.6,3756.2,6,0.019,0.662,0.319,0.729,0.653,11.7,0.00,1,1648,315
724,BossWin,AllPlayerDeath,77.7,BossTankSustain,PlayerMeleeBurst,PlayerMeleeBurst,600,3893,0.22,0.00,0.00,8,18,13,21,-228.776,10.0,12.1,44.3,77.7,101.0,3,13.3,4.2,21.5,14.8,3.8,28.4,26.5,6.0,39.5,3284.2,3684.1,6313.6,22,0.001,0.130,0.869,0.357,0.633,14.5,0.00,1,1387,64
725,BossLose,Timeout,90.0,BossRangedZoner,PlayerMeleeBurst,PlayerMeleeBurst,543,4874,0.03,0.00,0.19,8,18,15,27,-195.706,7.7,36.3,65.1,-1.0,284.0,3,16.7,4.3,27.5,14.0,4.6,33.1,28.9,10.5,44.3,5333.9,4907.1,5463.3,23,0.002,0.315,0.683,0.455,0.366,13.8,0.00,4,2050,240
726,BossWin,AllPlayerDeath,30.1,BossMeleeAggro,PlayerMeleeBurst,PlayerMeleeBurst,600,1709,0.66,0.00,0.00,6,8,7,3,-51.136,2.4,12.5,30.1,12.5,99.0,3,18.2,3.8,36.1,11.2,5.6,20.6,32.2,17.5,40.2,1489.8,3768.2,1307.8,3,0.002,0.329,0.669,0.408,0.913,12.5,0.00,2,614,103
