Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
856,BossWin,AllPlayerDeath,30.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,90,0.96,0.00,0.00,7,7,0,1,8.517,16.1,30.1,16.1,30.1,248.0,3,18.8,8.5,28.7,26.6,5.6,51.9,47.0,33.8,59.1,1872.7,2277.9,4614.1,2,0.001,0.826,0.173,0.850,0.965,16.6,0.00,0,0,0
861,BossWin,AllPlayerDeath,25.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,446,0.78,0.00,0.00,5,7,3,0,5.845,25.4,12.8,25.4,12.8,212.0,2,27.0,14.1,44.4,18.0,11.7,22.4,37.8,24.8,54.1,3798.5,5357.7,1218.3,2,0.001,0.834,0.165,0.903,0.947,19.3,0.00,0,0,0
864,BossWin,AllPlayerDeath,56.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1300,0.35,0.00,0.00,7,11,1,8,6.942,36.1,56.1,36.1,56.1,490.0,3,29.3,7.3,45.7,20.5,7.8,29.1,48.6,22.1,68.8,13406.3,10358.8,18766.6,13,0.000,0.873,0.126,0.874,0.266,19.3,0.00,0,0,0
875,BossWin,AllPlayerDeath,32.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,356,0.82,0.00,0.00,7,8,1,1,6.027,32.2,16.2,32.2,16.2,256.0,3,21.7,8.9,41.1,31.2,8.8,53.5,48.2,33.8,66.0,3519.4,4717.6,4077.6,3,0.002,0.796,0.202,0.874,0.975,18.1,0.00,0,0,0
877,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,75,1793,0.10,0.86,0.89,0,18,1,13,14.880,3.4,-1.0,-1.0,-1.0,739.0,3,30.9,4.7,43.6,18.8,7.7,38.5,43.9,22.6,57.0,10689.8,11149.9,12853.1,3,0.000,0.821,0.179,0.937,0.435,16.7,0.00,0,0,0
881,BossWin,AllPlayerDeath,50.1,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,735,0.63,0.00,0.00,9,10,5,2,7.786,50.1,32.2,50.1,32.2,432.0,3,28.0,11.3,45.6,16.9,7.6,24.3,43.2,22.1,59.4,9205.0,11003.9,6473.5,7,0.000,0.862,0.138,0.908,0.299,18.4,0.00,0,0,0
883,BossWin,AllPlayerDeath,49.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,750,0.63,0.00,0.00,7,9,1,4,9.795,30.3,49.3,30.3,49.3,398.0,3,20.7,13.4,29.4,28.3,10.8,51.1,48.5,30.0,67.5,7512.4,8296.2,12854.7,6,0.001,0.808,0.191,0.903,0.303,18.6,0.00,0,0,0
886,BossWin,AllPlayerDeath,36.8,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,643,0.68,0.00,0.00,5,8,2,3,5.876,36.8,30.8,36.8,30.8,318.0,3,30.0,7.2,58.3,20.6,8.9,33.0,49.4,22.1,66.1,8486.3,14184.7,9522.9,6,0.002,0.865,0.133,0.866,0.394,17.8,0.00,0,0,0
889,BossWin,AllPlayerDeath,36.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,538,0.73,0.00,0.00,8,10,3,2,7.666,24.2,36.1,24.2,36.1,313.0,3,18.9,6.6,29.0,26.2,8.4,45.6,47.6,19.9,70.3,5276.0,6263.6,10075.2,14,0.004,0.869,0.128,0.902,0.993,18.0,0.00,0,0,0
893,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,188,538,0.73,0.41,0.96,5,16,4,1,9.915,-1.0,45.0,-1.0,-1.0,658.0,3,25.6,6.4,53.8,27.2,4.6,60.6,45.8,14.9,73.3,6888.5,10578.4,7882.1,6,0.000,0.731,0.269,0.874,0.000,19.5,0.00,0,0,0
899,BossWin,AllPlayerDeath,48.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1141,0.43,0.00,0.00,6,11,3,4,8.232,48.3,36.2,48.3,36.2,408.0,3,29.4,8.7,57.2,21.3,8.7,29.7,51.2,32.1,71.9,10197.6,16894.0,10740.6,8,0.001,0.845,0.153,0.830,0.454,18.4,0.00,0,0,0
900,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,35,1830,0.09,0.92,0.97,0,13,1,18,7.599,-1.0,-1.0,-1.0,-1.0,739.4,3,31.6,19.5,46.9,16.8,7.5,20.6,35.4,22.1,60.2,4114.4,6276.9,4701.3,0,0.001,0.821,0.178,0.993,0.380,15.8,0.00,0,0,0
901,BossWin,AllPlayerDeath,85.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1045,0.48,0.00,0.00,8,17,3,4,11.312,85.8,75.8,85.8,75.8,665.0,3,28.4,9.7,57.7,22.9,9.6,53.0,42.9,22.4,72.3,4907.4,10254.4,5566.6,8,0.002,0.775,0.223,0.922,0.337,16.1,0.00,0,0,0
903,BossWin,AllPlayerDeath,55.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,625,0.69,0.00,0.00,9,15,3,1,8.986,39.0,55.0,39.0,55.0,468.0,3,19.2,5.8,28.0,29.5,9.1,48.4,47.8,22.1,67.5,4639.7,6560.9,8106.8,1,0.000,0.851,0.149,0.966,0.988,19.0,0.00,0,0,0
907,BossWin,AllPlayerDeath,32.9,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,553,0.72,0.00,0.00,6,9,4,0,5.876,32.9,15.2,32.9,15.2,259.0,3,25.9,5.5,52.6,18.7,12.9,24.2,41.4,23.3,72.3,5468.3,8428.4,3178.4,2,0.002,0.788,0.210,0.893,0.955,19.8,0.00,0,0,0
908,BossLose,BossDeath,85.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,528,2000,0.00,0.16,0.08,8,24,8,10,14.510,-1.0,80.8,-1.0,-1.0,689.4,3,26.6,5.6,52.2,27.0,1.2,81.4,45.1,4.5,86.1,12972.0,19325.0,12584.7,11,0.001,0.811,0.188,0.910,0.965,18.8,0.00,0,0,0
909,BossWin,AllPlayerDeath,30.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,90,0.96,0.00,0.00,5,7,0,1,3.989,15.1,30.1,15.1,30.1,263.0,3,34.4,8.0,54.7,21.5,5.4,31.3,51.1,33.8,69.7,8901.6,4086.6,10163.7,3,0.002,0.875,0.123,0.841,0.992,21.4,0.00,0,0,0
912,BossWin,AllPlayerDeath,49.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,618,0.69,0.00,0.00,6,9,3,2,5.622,49.2,31.4,49.2,31.4,369.0,3,27.5,13.3,44.1,19.0,12.4,34.2,39.5,24.0,59.7,2646.6,6032.3,2655.4,4,0.000,0.750,0.250,0.899,0.000,20.4,0.00,0,0,0
914,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,346,941,0.53,0.00,0.85,5,15,3,5,9.465,74.3,-1.0,74.3,-1.0,745.8,3,21.9,7.2,35.9,30.1,8.2,51.3,50.1,33.8,72.1,11108.2,10595.4,16155.8,4,0.000,0.828,0.171,0.932,0.000,18.8,0.00,0,0,0
926,BossWin,AllPlayerDeath,55.7,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,555,0.72,0.00,0.00,6,12,5,0,10.973,55.7,31.7,55.7,31.7,464.0,3,26.4,7.4,45.5,18.8,12.0,30.1,42.4,22.1,57.7,7573.8,11937.7,4482.0,2,0.001,0.834,0.165,0.955,0.531,18.6,0.00,0,0,0
928,BossWin,AllPlayerDeath,85.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1426,0.29,0.00,0.00,8,24,5,3,12.838,85.8,45.3,85.8,45.3,713.0,3,26.0,5.8,47.9,18.1,13.3,23.3,39.7,22.1,67.5,6988.8,10302.6,5693.0,2,0.001,0.831,0.168,0.961,0.973,18.2,0.00,0,0,0
934,BossWin,AllPlayerDeath,35.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,643,0.68,0.00,0.00,7,9,4,1,6.215,35.5,16.2,35.5,16.2,288.0,3,24.8,7.9,59.2,19.8,8.4,40.4,38.2,10.9,63.2,3222.7,5931.0,1747.7,6,0.002,0.812,0.186,0.851,0.963,19.0,0.00,0,0,0
940,BossWin,AllPlayerDeath,33.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,536,0.73,0.00,0.00,6,9,4,0,5.421,33.4,24.0,33.4,24.0,272.8,3,23.7,5.1,50.9,30.3,8.6,54.6,53.9,33.6,72.6,6512.7,8157.0,9535.5,9,0.000,0.817,0.183,0.888,0.890,15.7,0.00,0,0,0
946,BossWin,AllPlayerDeath,48.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,803,0.60,0.00,0.00,7,11,2,4,5.918,39.9,48.5,39.9,48.5,403.8,3,28.2,5.5,63.7,23.1,6.2,46.5,48.9,16.5,81.9,7843.8,12684.4,9103.1,16,0.000,0.833,0.167,0.795,0.609,18.0,0.00,0,0,0
949,BossWin,AllPlayerDeath,41.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,535,0.73,0.00,0.00,5,9,2,1,5.927,41.0,18.2,41.0,18.2,320.0,3,25.1,7.0,44.7,20.8,5.3,45.0,46.6,29.0,63.7,3179.1,5823.2,4327.4,3,0.003,0.782,0.215,0.874,0.362,19.0,0.00,0,0,0
951,BossWin,AllPlayerDeath,47.5,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,490,0.76,0.00,0.00,7,13,3,2,3.716,47.5,31.4,47.5,31.4,355.0,3,28.0,5.9,56.2,20.0,6.7,45.6,46.1,21.9,75.5,4967.6,7696.5,6633.4,11,0.001,0.748,0.251,0.825,0.974,16.5,0.00,0,0,0
956,BossWin,AllPlayerDeath,60.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,928,0.54,0.00,0.00,11,11,5,1,11.914,60.8,30.2,60.8,30.2,534.0,3,27.0,8.7,56.4,21.2,11.5,26.0,52.5,33.8,72.9,8741.6,11895.1,5657.3,14,0.000,0.878,0.122,0.913,0.246,19.8,0.00,0,0,0
959,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,518,1255,0.37,0.26,0.01,8,26,4,8,14.729,70.0,-1.0,-1.0,-1.0,751.0,3,23.5,1.9,57.4,27.0,6.3,59.2,43.6,6.0,74.8,10597.0,11551.2,13930.9,26,0.000,0.834,0.166,0.832,0.968,19.6,0.00,0,0,0
963,BossWin,AllPlayerDeath,70.5,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1001,0.50,0.00,0.00,8,15,2,6,14.883,30.3,70.5,30.3,70.5,614.0,3,19.7,7.2,29.1,24.4,5.0,46.5,47.6,22.1,67.9,16449.0,5698.8,17629.9,3,0.001,0.871,0.128,0.978,0.422,18.1,0.00,0,0,0
968,BossWin,AllPlayerDeath,31.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,483,0.76,0.00,0.00,8,8,3,1,7.059,31.0,23.0,31.0,23.0,260.0,3,31.7,7.6,61.3,18.9,9.6,31.2,45.8,22.1,62.7,3681.4,7649.9,6164.9,4,0.000,0.839,0.161,0.945,0.960,18.2,0.00,0,0,0
970,BossWin,AllPlayerDeath,40.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,178,0.91,0.00,0.00,8,11,1,0,7.997,37.8,40.0,37.8,40.0,332.0,3,25.9,10.8,51.8,28.3,12.0,46.5,48.6,17.8,66.6,6764.2,7565.4,11931.4,7,0.000,0.830,0.170,0.901,0.935,19.7,0.00,0,0,0
972,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,60,680,0.66,0.88,0.92,0,15,2,4,16.459,64.4,-1.0,-1.0,-1.0,690.6,3,27.2,2.7,44.2,22.2,5.1,47.7,45.5,28.1,62.6,6143.6,10303.5,8854.4,10,0.001,0.767,0.232,0.888,0.000,18.6,0.00,0,0,0
975,BossWin,AllPlayerDeath,24.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,268,0.87,0.00,0.00,5,6,2,0,5.024,24.1,12.1,24.1,12.1,199.0,2,29.0,10.8,55.4,17.0,9.6,23.2,43.8,28.6,64.5,3525.2,4589.1,1028.1,2,0.002,0.827,0.170,0.910,0.982,18.5,0.00,0,0,0
977,BossWin,AllPlayerDeath,55.6,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,684,0.66,0.00,0.00,9,10,2,3,5.738,50.6,55.6,50.6,55.6,465.0,3,26.6,6.5,56.7,28.4,6.6,59.3,50.5,11.9,79.9,10199.7,13188.0,12959.1,10,0.000,0.836,0.164,0.807,0.269,16.2,0.00,0,0,0
987,BossWin,AllPlayerDeath,27.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,178,0.91,0.00,0.00,6,7,1,0,5.502,27.2,16.2,27.2,16.2,230.0,2,25.5,10.5,38.8,15.0,9.3,19.9,39.8,19.9,49.6,4485.7,8103.4,3273.6,10,0.001,0.845,0.154,0.894,0.983,17.5,0.00,0,0,0
992,BossWin,AllPlayerDeath,60.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1260,0.37,0.00,0.00,9,13,5,4,8.671,60.3,30.2,60.3,30.2,517.0,3,27.9,9.5,61.9,21.5,7.4,47.1,53.2,22.6,69.0,7589.0,13399.0,5476.2,4,0.000,0.857,0.143,0.933,0.568,20.1,0.00,0,0,0
993,BossWin,AllPlayerDeath,56.4,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,268,0.87,0.00,0.00,10,16,1,1,7.639,56.4,32.4,56.4,32.4,470.0,3,28.2,14.9,46.5,16.5,9.6,21.3,40.7,22.1,60.3,3578.7,5873.8,1922.4,1,0.001,0.834,0.165,0.970,0.981,20.2,0.00,0,0,0
1009,BossWin,AllPlayerDeath,38.9,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,632,0.68,0.00,0.00,5,11,4,1,6.395,38.9,17.2,38.9,17.2,314.0,3,20.8,5.9,40.2,29.5,6.6,48.4,45.9,24.8,65.5,3878.5,4908.6,4293.0,3,0.002,0.808,0.190,0.915,0.966,18.5,0.00,0,0,0
1012,BossWin,AllPlayerDeath,49.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,375,0.81,0.00,0.00,10,11,2,1,7.435,49.0,45.1,49.0,45.1,390.0,3,25.4,9.2,37.6,27.2,10.8,49.8,47.1,24.8,74.7,4365.5,6937.1,8780.9,7,0.000,0.796,0.204,0.899,0.591,18.4,0.00,0,0,0
1013,BossWin,AllPlayerDeath,21.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,356,0.82,0.00,0.00,5,5,2,0,4.866,15.1,21.3,15.1,21.3,187.0,2,17.3,5.4,28.9,27.2,10.9,44.1,46.9,29.0,61.1,3460.3,3265.6,7006.1,12,0.004,0.879,0.117,0.886,0.977,16.7,0.00,0,0,0
1014,BossLose,BossDeath,59.7,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,61,2000,0.00,1.00,0.80,1,7,6,9,7.039,-1.0,-1.0,-1.0,-1.0,533.0,3,27.8,5.0,48.2,30.7,5.4,78.0,54.2,10.5,96.9,16958.9,13384.2,18583.2,11,0.001,0.893,0.106,0.875,0.320,23.1,0.00,0,0,0
1015,BossWin,AllPlayerDeath,80.3,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1116,0.44,0.00,0.00,6,25,0,8,10.350,80.3,64.3,80.3,64.3,735.0,3,28.6,7.8,42.7,19.1,5.5,27.3,48.3,15.7,62.3,18131.2,19301.8,19808.2,12,0.000,0.915,0.085,0.910,0.988,19.8,0.00,0,0,0
1016,BossWin,AllPlayerDeath,55.6,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,535,0.73,0.00,0.00,5,14,3,0,5.598,55.6,51.9,55.6,51.9,444.0,3,26.4,14.1,44.3,24.9,5.4,45.1,43.0,29.0,56.8,1517.8,4629.8,3007.6,10,0.001,0.799,0.200,0.930,0.963,20.4,0.00,0,0,0
1017,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,176,1875,0.06,0.90,0.51,0,18,9,6,9.710,-1.0,-1.0,-1.0,-1.0,757.0,3,27.3,7.7,54.8,25.1,6.0,53.1,48.8,16.7,71.8,18431.6,21763.1,20939.9,21,0.001,0.841,0.158,0.899,0.510,17.6,0.00,0,0,0
1020,BossWin,AllPlayerDeath,64.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,356,0.82,0.00,0.00,9,13,1,2,9.487,64.7,32.4,64.7,32.4,501.8,3,27.7,10.0,51.7,18.0,11.9,24.9,42.7,20.6,64.7,5459.1,7825.6,4601.6,8,0.000,0.776,0.224,0.916,0.230,19.8,0.00,0,0,0
1026,BossWin,AllPlayerDeath,60.6,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,821,0.59,0.00,0.00,8,11,5,1,7.304,60.6,39.9,60.6,39.9,510.0,3,24.8,9.2,45.8,25.4,8.7,45.1,47.9,24.8,61.4,6979.1,12517.6,6427.8,15,0.000,0.841,0.158,0.898,0.238,20.0,0.00,0,0,0
1029,BossWin,AllPlayerDeath,35.9,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,535,0.73,0.00,0.00,8,9,2,1,7.604,35.9,16.2,35.9,16.2,288.0,3,25.8,8.0,48.5,13.9,6.3,20.8,42.4,22.1,62.9,3226.5,5154.5,2064.0,1,0.002,0.803,0.195,0.922,0.960,16.7,0.00,0,0,0
1031,BossWin,AllPlayerDeath,30.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,356,0.82,0.00,0.00,7,7,2,0,6.699,30.3,16.6,30.3,16.6,262.0,3,28.3,12.2,47.2,18.0,8.5,24.8,48.2,24.8,66.9,6825.9,7020.8,4845.4,2,0.002,0.866,0.132,0.939,0.966,18.9,0.00,0,0,0
1033,BossWin,AllPlayerDeath,41.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,966,0.52,0.00,0.00,5,6,3,5,8.745,41.7,30.0,41.7,30.0,375.0,3,27.4,8.3,46.1,18.4,6.8,27.9,47.6,22.1,58.8,10099.4,11994.0,7353.2,14,0.000,0.898,0.101,0.922,0.000,19.8,0.00,0,0,0
1038,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,407,1305,0.35,0.38,0.27,6,15,7,7,16.683,45.2,-1.0,-1.0,-1.0,681.8,3,32.1,4.9,57.9,19.9,5.3,45.4,48.7,22.3,76.4,9666.0,16651.8,13114.9,14,0.000,0.757,0.242,0.827,0.008,19.5,0.00,0,0,0
1045,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,189,1907,0.05,0.37,1.00,0,18,1,15,5.064,-1.0,-1.0,-1.0,-1.0,706.0,3,33.2,7.9,54.1,17.4,8.7,36.7,41.7,19.9,63.0,3266.3,7438.3,5182.1,6,0.000,0.784,0.216,0.952,0.427,17.1,0.00,0,0,0
1051,BossWin,AllPlayerDeath,40.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,303,0.85,0.00,0.00,7,12,2,0,5.844,40.1,27.7,40.1,27.7,359.0,3,29.2,9.5,51.9,19.6,7.1,25.4,50.4,22.6,65.7,11324.5,18143.2,6925.3,15,0.001,0.896,0.102,0.922,0.960,21.2,0.00,0,0,0
1060,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,21,856,0.57,0.96,0.97,0,16,3,3,4.156,-1.0,-1.0,-1.0,-1.0,705.6,3,28.7,10.4,46.7,22.9,9.5,48.2,45.5,24.8,61.7,5232.5,9335.0,7599.0,7,0.001,0.784,0.216,0.930,0.159,18.2,0.00,0,0,0
1062,BossWin,AllPlayerDeath,36.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,535,0.73,0.00,0.00,7,11,3,0,8.648,36.7,12.4,36.7,12.4,271.0,3,24.4,5.9,42.4,17.2,12.9,20.1,34.5,24.8,45.9,2582.2,3898.2,1209.3,4,0.000,0.739,0.261,0.868,0.974,18.2,0.00,0,0,0
1066,BossWin,AllPlayerDeath,21.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,0,1.00,0.00,0.00,5,5,0,0,5.246,15.1,21.4,15.1,21.4,174.0,2,18.7,9.5,25.0,26.3,8.7,39.7,45.5,19.9,59.9,1701.9,2339.8,4852.9,2,0.002,0.816,0.183,0.927,0.981,18.6,0.00,0,0,0
1074,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,1,1434,0.28,1.00,1.00,0,9,1,10,6.106,-1.0,-1.0,-1.0,-1.0,720.0,3,29.4,13.9,42.3,21.9,8.6,40.3,42.8,29.4,54.0,3043.5,5614.5,5430.2,4,0.000,0.800,0.200,0.950,0.048,17.7,0.00,0,0,0
1078,BossWin,AllPlayerDeath,18.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,303,0.85,0.00,0.00,4,5,1,1,4.910,18.1,11.7,18.1,11.7,164.0,2,20.3,7.8,28.5,37.5,8.4,55.5,55.0,33.8,70.9,6543.9,5238.6,3391.8,1,0.004,0.907,0.088,0.915,0.990,18.1,0.00,0,0,0
1105,BossWin,AllPlayerDeath,21.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,125,0.94,0.00,0.00,5,5,1,0,5.444,15.0,21.0,15.0,21.0,175.0,2,19.8,7.2,27.9,31.6,8.4,55.9,54.3,33.8,69.4,5190.2,3261.7,9258.2,2,0.001,0.833,0.166,0.867,0.997,16.1,0.00,0,0,0
1116,BossWin,AllPlayerDeath,40.7,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,356,0.82,0.00,0.00,5,6,2,0,6.215,40.7,24.3,40.7,24.3,328.0,3,28.9,6.3,66.0,22.2,12.3,44.6,53.8,29.1,82.0,5053.0,8835.7,6741.0,4,0.004,0.807,0.189,0.925,0.364,19.9,0.00,0,0,0
1139,BossWin,AllPlayerDeath,31.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,393,0.80,0.00,0.00,7,7,1,2,9.855,31.0,23.2,31.0,23.2,260.0,3,27.3,8.1,54.3,28.3,8.6,51.3,53.5,19.9,72.8,5512.7,8133.3,7831.1,3,0.002,0.840,0.158,0.906,0.961,16.0,0.00,0,0,0
1144,BossWin,AllPlayerDeath,38.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,535,0.73,0.00,0.00,5,9,3,1,5.438,23.2,38.1,23.2,38.1,322.0,3,21.6,12.0,29.0,28.8,8.7,55.9,53.5,33.8,76.1,8582.5,6197.3,11873.0,20,0.001,0.845,0.155,0.850,0.990,22.2,0.00,0,0,0
1149,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,363,1731,0.13,0.79,0.00,6,16,8,9,6.810,-1.0,72.0,-1.0,72.0,702.0,3,28.1,7.3,47.4,21.6,10.4,46.8,46.3,24.8,70.3,6712.6,11101.0,9898.6,9,0.000,0.780,0.220,0.920,0.140,18.4,0.00,0,0,0
1151,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,421,805,0.60,0.42,0.18,5,24,2,5,13.701,-1.0,82.1,-1.0,-1.0,668.0,3,28.4,7.8,50.1,22.8,4.6,64.4,46.4,19.9,71.0,9451.2,15331.1,10602.4,13,0.000,0.742,0.258,0.895,0.976,18.5,0.00,0,0,0
1154,BossWin,AllPlayerDeath,55.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1264,0.37,0.00,0.00,5,14,3,5,6.079,39.5,55.7,39.5,55.7,455.0,3,29.6,8.8,64.6,20.8,5.0,43.9,47.9,21.1,81.1,8839.1,10126.0,12054.6,9,0.001,0.817,0.182,0.857,0.796,19.4,0.00,0,0,0
1171,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,48,1974,0.01,0.84,1.00,0,10,0,16,6.580,-1.0,-1.0,-1.0,-1.0,715.6,3,31.3,11.1,50.4,17.9,10.5,36.9,36.9,22.1,62.5,2013.0,5409.8,3065.0,3,0.001,0.795,0.204,0.972,0.272,16.8,0.00,0,0,0
1186,BossWin,AllPlayerDeath,57.1,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,990,0.51,0.00,0.00,9,10,5,2,8.873,50.2,57.1,50.2,57.1,493.0,3,25.6,6.4,57.4,30.2,8.9,57.5,51.0,19.9,72.5,12222.7,14358.7,16219.1,14,0.000,0.863,0.137,0.885,0.262,19.1,0.00,0,0,0
1190,BossWin,AllPlayerDeath,58.1,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,882,0.56,0.00,0.00,5,8,2,4,14.929,58.1,46.6,58.1,47.6,445.0,3,28.3,6.0,47.3,19.7,4.7,44.8,41.4,22.9,61.3,3250.8,6498.8,5183.8,8,0.001,0.767,0.232,0.884,0.000,17.4,0.00,0,0,0
1192,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,173,1261,0.37,0.67,0.75,1,11,6,1,6.512,-1.0,2.5,-1.0,-1.0,606.6,3,21.2,13.1,32.6,31.7,4.5,48.3,45.2,22.6,58.4,1896.4,4460.0,5462.1,3,0.001,0.674,0.325,0.841,0.000,22.8,0.00,0,0,0
1193,BossWin,AllPlayerDeath,31.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,866,0.57,0.00,0.00,7,8,5,1,6.933,31.1,23.1,31.1,23.1,233.0,3,31.0,5.4,58.5,18.6,10.8,30.7,43.5,15.8,77.6,4176.8,6454.7,6005.2,12,0.001,0.751,0.248,0.792,0.992,18.1,0.00,0,0,0
1217,BossLose,BossDeath,55.8,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,262,2000,0.00,0.28,0.84,2,9,10,6,12.152,-1.0,18.2,-1.0,-1.0,486.4,3,23.0,6.4,40.1,24.9,4.4,41.5,45.4,12.1,61.6,7210.5,10322.2,7613.2,3,0.001,0.871,0.127,0.922,0.332,22.0,0.00,0,0,0
