Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
520,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,0,1957,0.02,1.00,1.00,0,33,6,20,-0.820,-1.0,-1.0,-1.0,-1.0,413.5,3,34.3,14.2,58.3,28.1,11.5,34.8,56.5,29.0,75.8,3105.5,11258.7,4839.6,45,0.000,0.929,0.071,0.691,0.979,26.2,0.00,0,3075,1282
521,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,11,1872,0.06,0.96,1.00,0,17,3,25,0.766,-1.0,-1.0,-1.0,-1.0,414.1,3,33.9,14.2,54.1,28.3,11.9,34.5,54.8,29.0,75.6,4006.3,10759.9,5885.8,43,0.000,0.930,0.070,0.713,0.500,27.4,0.00,0,3172,1265
522,BossLose,BossDeath,64.6,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,370,2000,0.00,0.06,0.70,4,18,14,6,1.158,-1.0,-1.0,-1.0,-1.0,298.4,3,30.9,12.9,48.1,30.7,7.8,50.6,52.0,19.8,80.2,4266.8,7027.5,9385.1,24,0.001,0.923,0.076,0.659,0.976,27.0,0.00,4,2130,1064
523,BossLose,BossDeath,86.5,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,394,2000,0.00,0.00,0.69,6,26,8,15,3.916,46.1,-1.0,46.1,-1.0,399.5,3,28.7,14.2,42.0,30.7,11.4,49.8,54.4,22.6,84.5,5687.8,7118.0,10771.7,31,0.000,0.923,0.076,0.770,0.982,27.4,0.00,3,3329,932
524,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,175,1865,0.07,0.75,0.66,1,17,19,7,12.021,-1.0,8.4,-1.0,-1.0,407.0,3,28.0,8.8,53.0,31.0,2.0,48.5,51.7,5.8,85.4,4417.9,9122.9,13534.0,3,0.000,0.915,0.085,0.943,0.251,28.8,0.00,0,4197,204
525,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,245,1995,0.00,0.48,0.70,0,14,11,18,6.096,-1.0,-1.0,-1.0,-1.0,405.7,3,30.2,5.2,47.7,26.8,7.5,39.2,50.9,5.3,71.5,4549.7,7625.9,5197.0,87,0.001,0.911,0.088,0.710,0.359,24.5,0.00,0,3161,1339
526,BossLose,BossDeath,82.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,300,2000,0.00,0.00,1.00,4,21,14,7,3.127,70.6,-1.0,70.6,-1.0,385.7,3,28.8,11.7,41.5,33.4,19.4,47.7,55.0,22.1,75.7,4412.0,5839.4,8337.8,47,0.001,0.936,0.063,0.725,0.441,25.3,0.00,3,2988,1171
527,BossLose,BossDeath,58.7,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,92,2000,0.00,0.69,1.00,0,17,5,14,-2.247,-1.0,-1.0,-1.0,-1.0,271.6,3,34.6,14.1,51.8,28.2,12.4,34.0,55.6,29.0,74.3,2057.4,7661.1,3797.5,39,0.001,0.926,0.073,0.711,0.952,26.9,0.00,0,2085,808
528,BossLose,BossDeath,86.5,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,280,2000,0.00,0.09,0.97,3,18,25,11,-0.574,-1.0,-1.0,-1.0,-1.0,402.8,3,29.2,13.4,41.3,33.3,11.6,49.9,59.5,19.9,80.0,4174.9,8545.1,10979.0,90,0.001,0.931,0.068,0.644,0.308,26.7,0.00,2,2788,1376
529,BossWin,AllPlayerDeath,55.7,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,664,0.67,0.00,0.00,6,15,2,7,2.706,55.7,47.6,55.7,47.6,250.5,3,33.9,10.9,55.9,27.6,14.2,38.5,48.9,22.6,74.8,2256.1,5910.5,3791.5,21,0.001,0.900,0.099,0.678,0.981,24.6,0.00,3,1888,657
530,BossLose,BossDeath,83.1,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,284,2000,0.00,0.05,1.00,4,24,11,6,3.935,-1.0,-1.0,-1.0,-1.0,392.8,3,28.2,10.4,40.6,33.7,14.2,50.8,58.0,29.0,83.8,5664.6,7926.4,11949.2,59,0.001,0.945,0.054,0.649,0.921,28.3,0.00,3,2699,1376
531,BossLose,BossDeath,76.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,259,2000,0.00,0.16,0.98,4,17,22,2,4.515,-1.0,-1.0,-1.0,-1.0,354.1,3,29.0,16.4,40.2,35.1,14.1,49.7,51.9,24.8,79.5,4857.4,9938.7,6464.9,49,0.001,0.929,0.071,0.838,0.424,27.4,0.00,2,3197,689
532,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,42,1763,0.12,0.96,0.90,0,18,19,6,-2.861,-1.0,-1.0,-1.0,-1.0,404.2,3,30.0,14.2,39.5,33.1,11.3,45.3,57.2,22.6,75.8,2243.5,7957.4,8284.8,94,0.001,0.908,0.091,0.660,0.409,27.4,0.00,0,2939,1479
533,BossLose,BossDeath,61.8,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,21,2000,0.00,0.93,1.00,1,20,13,5,-4.441,-1.0,-1.0,-1.0,-1.0,287.0,3,30.2,18.2,41.0,33.4,14.1,47.3,57.2,24.8,77.7,3595.9,6951.1,10415.3,53,0.001,0.929,0.070,0.678,0.980,28.8,0.00,1,2094,810
534,BossWin,AllPlayerDeath,75.6,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,600,1238,0.38,0.00,0.00,9,23,11,7,9.696,75.6,35.2,75.6,35.2,352.0,3,31.0,14.1,51.8,27.9,16.3,34.3,47.5,24.8,66.6,5067.6,8872.3,3097.3,14,0.000,0.931,0.069,0.839,0.974,27.9,0.00,3,3173,659
535,BossWin,AllPlayerDeath,59.4,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,600,966,0.52,0.00,0.00,6,16,5,12,9.415,27.1,59.4,27.1,59.4,275.5,3,28.2,12.3,40.5,29.7,5.3,48.0,60.2,29.0,84.4,5163.1,5739.2,12026.4,24,0.001,0.928,0.071,0.848,0.498,24.1,0.00,4,2520,766
536,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,69,1982,0.01,0.77,1.00,1,24,8,19,1.066,-1.0,-1.0,-1.0,-1.0,413.2,3,32.8,11.8,54.2,30.4,19.3,49.6,57.2,33.8,81.4,2907.2,9933.2,7283.5,68,0.001,0.928,0.071,0.717,0.759,28.4,0.00,1,3193,1083
537,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,490,1757,0.12,0.26,0.11,7,19,14,5,9.811,-1.0,-1.0,-1.0,-1.0,420.8,3,29.1,7.9,51.9,31.6,13.6,49.5,56.3,19.9,82.5,7561.9,15514.4,10307.1,40,0.001,0.945,0.054,0.765,0.445,26.7,0.00,6,3407,772
538,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,6,1458,0.27,1.00,0.98,0,17,1,18,4.099,-1.0,-1.0,-1.0,-1.0,413.9,3,35.2,19.3,51.2,28.3,12.6,35.9,54.2,22.1,75.6,2929.3,8768.4,5018.2,51,0.000,0.930,0.070,0.723,0.263,27.6,0.00,0,3219,1379
539,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,318,1828,0.09,0.23,0.71,4,19,4,22,16.347,11.6,-1.0,-1.0,-1.0,409.5,3,34.5,4.9,62.0,28.8,10.6,40.4,55.9,22.6,87.4,2865.8,8507.6,5870.6,5,0.000,0.920,0.080,0.941,0.568,27.4,0.00,2,4189,426
540,BossLose,BossDeath,72.6,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,153,2000,0.00,1.00,0.49,3,14,1,22,-0.468,-1.0,-1.0,-1.0,-1.0,333.3,3,35.2,10.9,57.3,28.6,14.3,33.9,48.1,22.6,74.3,2508.3,5539.2,4313.3,34,0.000,0.919,0.081,0.636,0.337,27.8,0.00,2,2308,1256
541,BossLose,BossDeath,67.2,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,158,2000,0.00,0.78,0.69,2,23,10,15,-1.908,-1.0,-1.0,-1.0,-1.0,310.5,3,31.7,11.5,46.5,32.3,11.6,50.2,60.0,19.9,84.1,4378.6,8985.5,8879.4,30,0.000,0.924,0.076,0.757,0.990,29.0,0.00,1,2543,814
542,BossLose,BossDeath,72.7,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,223,2000,0.00,0.55,0.71,2,24,14,6,3.659,62.1,-1.0,-1.0,-1.0,335.9,3,28.7,4.8,62.2,32.8,11.1,49.3,50.9,21.5,79.3,3637.2,7379.3,7016.9,41,0.000,0.924,0.076,0.743,0.962,26.5,0.00,0,2699,885
543,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,191,1949,0.03,0.42,0.95,3,21,13,13,2.242,-1.0,-1.0,-1.0,-1.0,412.6,3,29.9,10.7,50.6,30.5,14.1,48.7,56.8,29.0,83.9,5364.4,10745.1,13493.1,61,0.000,0.927,0.073,0.592,0.736,25.0,0.00,2,2633,1423
544,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,384,1620,0.19,0.35,0.37,5,22,14,15,3.621,-1.0,-1.0,-1.0,-1.0,428.7,3,30.7,10.6,50.6,29.3,7.7,41.1,54.6,22.1,76.8,8541.7,11235.0,16437.9,49,0.001,0.963,0.036,0.614,0.596,25.0,0.00,4,2735,2180
545,BossLose,BossDeath,73.3,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,265,2000,0.00,0.41,0.71,3,25,3,21,-0.504,-1.0,-1.0,-1.0,-1.0,340.2,3,33.8,14.1,52.8,28.3,12.5,33.9,54.5,29.0,74.9,2858.6,8699.6,5283.3,43,0.001,0.928,0.071,0.669,0.956,26.5,0.00,3,2453,1155
546,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,306,1457,0.27,0.00,0.98,4,31,3,20,2.663,80.4,-1.0,80.4,-1.0,412.3,3,34.9,11.4,53.0,28.4,13.4,37.7,56.5,19.9,83.9,3026.3,10384.0,4645.9,49,0.001,0.926,0.073,0.731,0.974,26.6,0.00,2,3253,1198
547,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,300,1987,0.01,0.00,1.00,6,21,10,10,0.557,56.8,-1.0,56.8,-1.0,417.4,3,29.1,15.0,44.8,31.1,14.1,55.8,54.2,24.8,89.0,8197.6,8377.0,15430.7,36,0.000,0.938,0.062,0.718,0.667,27.1,0.00,4,3197,1451
548,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,65,1635,0.18,0.78,1.00,1,30,8,14,0.644,-1.0,-1.0,-1.0,-1.0,408.0,3,34.2,11.2,55.4,28.9,19.4,42.6,52.8,22.1,76.5,2642.7,7788.8,6846.4,46,0.001,0.917,0.082,0.719,0.953,25.9,0.00,0,3199,1270
549,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,300,1831,0.08,1.00,0.00,3,28,6,12,2.286,-1.0,73.3,-1.0,73.3,414.8,3,33.2,16.8,52.4,28.5,11.2,40.7,55.0,22.1,78.2,12642.3,19736.3,10442.9,31,0.001,0.932,0.067,0.732,0.903,26.7,0.00,2,3256,1588
550,BossLose,BossDeath,86.2,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,118,2000,0.00,0.65,0.96,1,17,17,4,-1.037,-1.0,-1.0,-1.0,-1.0,398.6,3,29.6,15.1,40.7,32.7,10.6,45.2,55.7,33.8,76.8,3725.6,9117.9,9286.6,63,0.000,0.924,0.075,0.616,0.397,26.9,0.00,1,2658,1393
551,BossLose,BossDeath,73.4,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,167,2000,0.00,0.44,1.00,3,21,14,12,12.176,-1.0,18.8,-1.0,-1.0,333.5,3,29.5,8.9,43.9,31.2,3.7,46.9,57.1,19.9,77.5,2650.6,6490.7,11335.6,7,0.001,0.909,0.090,0.911,0.978,28.4,0.00,3,3344,321
552,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,57,1748,0.13,0.98,0.83,1,20,4,25,-0.228,-1.0,-1.0,-1.0,-1.0,412.0,3,34.6,12.4,52.3,28.9,19.5,35.3,55.6,33.8,77.2,2762.7,9177.3,4784.1,63,0.000,0.926,0.074,0.691,0.328,27.3,0.00,1,3074,1386
553,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,220,1827,0.09,0.27,1.00,2,23,13,13,-0.606,-1.0,-1.0,-1.0,-1.0,409.7,3,31.5,11.4,48.8,31.3,17.8,51.4,55.7,24.8,85.8,4178.5,10579.6,6832.7,52,0.001,0.920,0.079,0.734,0.267,28.3,0.00,2,3267,1214
554,BossLose,BossDeath,69.9,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,88,2000,0.00,0.92,0.79,1,19,5,16,2.845,-1.0,-1.0,-1.0,-1.0,324.9,3,32.8,13.1,59.7,27.5,5.0,47.3,53.0,19.9,79.4,6154.0,7007.1,12416.6,38,0.001,0.929,0.070,0.712,0.975,26.7,0.00,1,2489,1036
555,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,142,1500,0.25,0.58,0.94,2,19,22,4,1.197,-1.0,-1.0,-1.0,-1.0,424.0,3,27.9,11.3,40.9,32.9,19.3,51.6,57.5,22.1,78.2,5628.6,8706.2,12581.6,49,0.000,0.953,0.047,0.641,0.429,28.1,0.00,0,2851,1492
556,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,130,1246,0.38,0.68,0.89,2,24,2,14,1.773,-1.0,-1.0,-1.0,-1.0,408.5,3,32.9,12.8,52.6,28.6,19.5,34.1,56.6,33.8,78.1,2037.6,10554.9,4350.4,73,0.000,0.918,0.082,0.681,0.993,27.2,0.00,1,3032,1079
557,BossLose,BossDeath,81.3,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,93,2000,0.00,0.69,1.00,1,16,16,6,1.860,-1.0,-1.0,-1.0,-1.0,378.3,3,28.8,14.1,40.8,34.4,12.0,48.8,55.7,21.9,77.4,4916.0,9090.9,12048.0,66,0.001,0.930,0.069,0.734,0.227,26.7,0.00,0,2986,1087
558,BossLose,BossDeath,69.9,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,18,2000,0.00,0.98,0.96,1,18,17,2,-3.097,-1.0,-1.0,-1.0,-1.0,328.9,3,28.8,13.6,42.7,31.1,11.8,44.6,56.1,19.9,80.3,4886.5,7300.3,14886.7,33,0.001,0.941,0.059,0.533,0.981,28.3,0.00,1,1862,1138
559,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,321,1784,0.11,0.42,0.51,3,19,26,7,0.970,-1.0,-1.0,-1.0,-1.0,423.5,3,27.5,11.5,43.2,33.4,11.4,50.9,56.1,19.9,77.9,8060.9,10695.1,12061.8,43,0.000,0.951,0.048,0.656,0.612,24.7,0.00,0,2918,1443
560,BossLose,BossDeath,81.6,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,44,2000,0.00,0.85,1.00,1,18,18,5,6.451,-1.0,-1.0,-1.0,-1.0,382.8,3,28.9,13.9,41.0,34.7,11.7,50.6,59.2,32.3,82.1,2994.4,6161.8,10815.3,35,0.000,0.938,0.061,0.739,0.500,27.3,0.00,1,3016,1036
561,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,79,1914,0.04,0.99,0.75,2,24,4,18,1.701,-1.0,-1.0,-1.0,-1.0,412.0,3,35.7,14.1,58.4,27.9,14.4,33.3,53.2,23.3,77.2,2736.2,6730.3,4728.5,44,0.000,0.926,0.074,0.707,0.622,26.0,0.00,1,3149,1312
562,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,230,1175,0.41,0.27,0.96,2,11,17,8,-1.399,-1.0,-1.0,-1.0,-1.0,410.0,3,28.9,13.0,40.5,31.3,10.6,42.5,58.7,19.9,76.9,4314.3,7711.5,12981.1,108,0.000,0.921,0.079,0.652,0.000,26.0,0.00,2,2902,1446
563,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,373,1558,0.22,0.10,0.66,3,21,12,11,2.603,-1.0,-1.0,-1.0,-1.0,415.2,3,31.6,10.9,49.0,29.9,13.2,51.8,56.2,19.9,83.5,4703.6,11673.2,8889.7,60,0.001,0.933,0.066,0.675,0.475,26.8,0.00,2,3003,1180
564,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,0,1510,0.25,1.00,1.00,0,23,6,16,1.823,-1.0,-1.0,-1.0,-1.0,416.3,3,32.0,14.1,54.7,28.8,17.3,34.8,55.8,24.8,79.3,6886.9,9370.0,10766.7,55,0.001,0.935,0.064,0.650,0.382,26.6,0.00,0,2893,1723
565,BossLose,BossDeath,80.9,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,32,2000,0.00,0.95,0.94,0,12,22,4,0.389,-1.0,-1.0,-1.0,-1.0,378.9,3,28.8,11.3,39.6,34.5,17.2,50.8,55.0,22.1,83.8,4686.7,9389.9,8974.1,57,0.000,0.936,0.063,0.755,0.280,29.6,0.00,0,3055,1036
566,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,414,1071,0.46,0.00,0.62,6,26,16,3,2.571,88.2,-1.0,88.2,-1.0,409.0,3,29.4,10.6,40.6,34.5,10.6,49.1,58.1,33.8,77.6,3063.3,6174.9,9145.6,54,0.000,0.919,0.081,0.649,0.991,27.9,0.00,2,2888,1455
567,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,143,1799,0.10,0.52,1.00,2,23,19,4,4.613,-1.0,-1.0,-1.0,-1.0,417.6,3,28.7,8.7,40.7,33.1,14.1,52.3,57.8,24.8,85.7,5755.8,10110.5,12225.0,43,0.000,0.938,0.062,0.632,0.502,27.6,0.00,1,2811,1033
568,BossLose,BossDeath,88.3,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,152,2000,0.00,0.79,0.71,2,19,4,18,0.829,-1.0,-1.0,-1.0,-1.0,406.8,3,34.7,14.1,53.3,27.6,11.1,34.2,50.2,23.8,70.7,3136.9,5322.2,5219.2,45,0.001,0.921,0.078,0.710,0.561,26.6,0.00,1,3138,1302
569,BossLose,BossDeath,76.8,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,283,2000,0.00,0.12,0.94,4,22,18,4,0.795,-1.0,-1.0,-1.0,-1.0,363.2,3,27.9,9.5,40.9,32.7,10.8,50.7,55.3,19.9,83.5,4193.2,9484.8,12443.3,29,0.001,0.946,0.053,0.645,0.973,25.1,0.00,3,2477,987
570,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,0,1440,0.28,1.00,1.00,0,11,2,23,0.249,-1.0,-1.0,-1.0,-1.0,413.8,3,34.0,14.2,49.6,28.5,12.3,34.8,57.4,29.0,75.4,3131.1,10283.8,5077.3,57,0.001,0.930,0.070,0.670,0.042,29.6,0.00,0,2982,1314
571,BossLose,BossDeath,66.9,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,292,2000,0.00,0.26,0.76,4,15,18,5,-2.266,-1.0,-1.0,-1.0,-1.0,312.4,3,29.6,12.0,40.9,34.6,10.9,50.6,59.8,33.8,78.8,3051.3,8955.2,6973.3,31,0.000,0.934,0.066,0.687,0.554,25.3,0.00,3,2299,1004
572,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,14,1927,0.04,0.95,1.00,1,20,5,17,-0.326,-1.0,-1.0,-1.0,-1.0,409.0,3,32.9,14.2,52.9,28.2,11.5,33.8,54.7,27.8,75.8,2340.6,9996.2,4779.3,66,0.000,0.919,0.081,0.647,0.529,26.8,0.00,0,2878,1344
573,BossLose,BossDeath,79.7,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,124,2000,0.00,0.91,0.68,2,19,11,10,-2.018,-1.0,-1.0,-1.0,-1.0,363.0,3,31.0,11.5,48.3,31.1,10.6,49.7,55.5,22.6,84.8,3990.7,9222.8,10684.5,47,0.000,0.911,0.089,0.606,0.522,27.4,0.00,1,2414,1369
574,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,130,1420,0.29,0.57,1.00,0,14,6,17,2.001,-1.0,-1.0,-1.0,-1.0,413.2,3,34.9,11.3,56.1,28.0,13.2,33.4,56.6,19.9,81.9,3726.7,10839.5,6571.2,53,0.001,0.928,0.071,0.712,0.331,27.9,0.00,0,3167,1311
575,BossLose,BossDeath,80.6,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,207,2000,0.00,0.97,0.34,2,25,13,13,5.166,-1.0,-1.0,-1.0,-1.0,371.5,3,30.5,11.0,55.7,29.6,8.2,46.0,53.5,19.9,85.0,6048.9,12248.4,8978.1,53,0.001,0.922,0.077,0.640,0.976,25.4,0.00,2,2577,986
576,BossLose,BossDeath,79.8,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,115,2000,0.00,0.65,0.97,1,17,13,8,1.973,-1.0,-1.0,-1.0,-1.0,370.5,3,31.4,10.7,52.3,31.5,12.8,47.9,56.4,22.1,81.0,3442.6,7835.2,8648.5,30,0.000,0.929,0.071,0.783,0.557,26.6,0.00,1,3125,970
577,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,76,1773,0.11,0.75,1.00,1,11,24,5,3.996,-1.0,-1.0,-1.0,-1.0,419.3,3,28.2,8.8,40.4,33.7,11.8,51.5,58.2,22.6,85.6,7594.0,11820.3,15239.3,64,0.001,0.942,0.057,0.689,0.233,27.4,0.00,1,3068,1351
578,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,0,1562,0.22,1.00,1.00,0,18,8,16,1.179,-1.0,-1.0,-1.0,-1.0,414.4,3,33.8,14.1,48.6,28.3,12.7,35.0,55.7,29.0,75.5,3315.5,8958.4,5642.1,67,0.000,0.931,0.069,0.698,0.258,28.4,0.00,0,3106,1326
579,BossLose,BossDeath,82.8,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,247,2000,0.00,0.19,0.98,2,28,2,18,-0.747,-1.0,-1.0,-1.0,-1.0,379.9,3,34.0,10.5,48.7,28.5,14.2,39.3,52.7,22.6,70.8,2991.2,8224.1,6198.4,50,0.000,0.918,0.082,0.713,0.978,27.0,0.00,1,2950,1133
580,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,31,1238,0.38,0.92,0.97,0,18,11,12,1.535,-1.0,-1.0,-1.0,-1.0,411.5,3,30.8,5.9,49.3,29.8,12.3,44.2,57.3,29.0,80.2,3581.7,10027.1,6927.2,54,0.000,0.925,0.075,0.711,0.328,26.1,0.00,0,3164,1013
581,BossLose,BossDeath,72.1,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,283,2000,0.00,0.13,0.93,3,21,14,9,10.946,49.7,-1.0,-1.0,-1.0,332.5,3,27.5,4.7,48.1,30.6,6.0,44.4,51.4,18.3,81.7,9122.7,8312.3,13610.1,16,0.000,0.923,0.077,0.783,0.966,24.5,0.00,0,2822,1248
582,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,425,1523,0.24,0.00,0.58,10,28,5,16,6.470,32.1,-1.0,32.1,-1.0,398.4,3,28.9,14.2,40.7,30.3,11.4,48.8,53.3,22.6,69.3,3744.8,5617.4,8291.9,19,0.000,0.895,0.104,0.839,0.973,26.3,0.00,8,3736,724
583,BossLose,BossDeath,64.2,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,114,2000,0.00,0.62,1.00,2,13,17,5,-0.675,-1.0,-1.0,-1.0,-1.0,303.2,3,29.0,12.5,40.7,33.9,14.1,50.7,59.8,29.0,84.2,3241.9,6051.8,8305.4,42,0.000,0.945,0.055,0.745,0.295,28.7,0.00,0,2389,860
584,BossLose,Timeout,89.0,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,116,1863,0.07,0.70,0.91,1,17,17,10,0.061,-1.0,-1.0,-1.0,-1.0,418.3,3,28.8,11.9,40.9,33.1,10.9,52.9,58.8,33.3,87.0,5339.7,8926.1,11795.8,62,0.001,0.940,0.060,0.682,0.250,27.9,0.00,0,3037,1187
585,BossLose,BossDeath,84.9,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,187,2000,0.00,1.00,0.38,2,22,8,15,2.674,-1.0,-1.0,-1.0,-1.0,392.4,3,32.6,11.5,52.0,28.2,5.8,47.5,53.3,22.1,77.6,6607.8,12234.6,9345.9,58,0.000,0.924,0.075,0.730,0.503,24.0,0.00,0,3099,1671
586,BossLose,Timeout,89.0,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,0,1950,0.02,1.00,1.00,1,23,6,14,-0.739,-1.0,-1.0,-1.0,-1.0,405.5,3,31.7,10.8,44.8,28.8,19.4,42.3,56.8,22.1,72.1,2687.3,12091.6,4614.3,67,0.000,0.911,0.089,0.615,0.761,27.7,0.00,0,2738,1221
587,BossLose,BossDeath,79.9,BossMeleeAggro,PlayerCCDebuffer,PlayerCCDebuffer,193,2000,0.00,0.39,0.97,3,26,3,15,0.042,-1.0,-1.0,-1.0,-1.0,367.1,3,35.1,10.5,55.4,29.0,19.5,40.6,54.2,33.8,76.9,1987.6,7352.2,4864.4,49,0.000,0.919,0.081,0.696,0.967,26.6,0.00,0,2783,1162
588,BossLose,BossDeath,88.2,BossTankSustain,PlayerCCDebuffer,PlayerCCDebuffer,159,2000,0.00,0.47,1.00,1,20,4,16,0.767,-1.0,-1.0,-1.0,-1.0,407.9,3,34.8,11.8,49.6,28.3,13.6,35.5,54.2,19.9,76.9,3215.3,10787.1,5442.3,44,0.001,0.925,0.075,0.711,0.606,26.3,0.00,1,3137,1334
589,BossLose,Timeout,89.0,BossRangedZoner,PlayerCCDebuffer,PlayerCCDebuffer,503,1593,0.20,0.32,0.00,8,19,11,13,4.207,-1.0,56.1,-1.0,56.1,398.5,3,33.0,11.3,48.1,28.8,14.2,39.5,54.8,22.6,72.4,4845.0,12128.3,3849.6,37,0.000,0.895,0.104,0.762,0.346,28.2,0.00,4,3390,827
