Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
349,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,298,981,0.51,0.25,0.75,3,8,5,1,11.344,-1.0,-1.0,-1.0,-1.0,493.4,3,21.0,14.0,29.5,32.8,14.1,43.2,39.1,24.8,59.5,2131.4,3450.6,3636.6,3,0.001,0.822,0.177,0.973,0.000,20.0,0.00,1,2919,205
350,BossWin,AllPlayerDeath,38.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,795,0.60,0.00,0.00,6,12,3,2,10.697,38.2,25.2,38.2,25.2,338.0,3,26.9,6.5,47.9,20.9,11.0,26.3,49.7,24.8,66.5,12858.3,16537.3,6870.8,12,0.000,0.885,0.115,0.903,0.960,20.4,0.00,1,1725,237
351,BossWin,AllPlayerDeath,48.6,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,893,0.55,0.00,0.00,11,14,4,2,13.455,48.6,25.6,48.6,25.6,421.0,3,27.3,8.9,55.6,20.5,9.4,27.1,51.1,33.3,68.5,8067.0,11529.6,5619.4,18,0.002,0.867,0.132,0.918,0.967,20.4,0.00,5,2231,256
352,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,400,1256,0.37,0.00,0.67,4,12,5,4,16.250,48.5,-1.0,48.5,-1.0,534.0,3,21.3,13.0,28.6,30.8,6.2,58.0,50.8,15.5,75.0,10258.0,7631.8,14736.5,18,0.001,0.890,0.109,0.935,0.314,18.3,0.00,2,2805,292
353,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,309,1293,0.35,0.36,0.61,4,11,6,3,11.153,-1.0,-1.0,-1.0,-1.0,521.8,3,21.2,6.6,36.2,30.9,8.6,55.4,46.7,16.3,72.8,6402.3,6722.5,9930.6,16,0.001,0.869,0.130,0.810,0.316,18.1,0.00,3,2431,445
354,BossWin,AllPlayerDeath,33.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,178,0.91,0.00,0.00,6,9,0,1,10.980,27.1,33.7,27.1,33.7,272.0,3,21.1,15.5,27.9,30.1,8.9,45.4,42.3,29.1,55.9,2591.0,2383.1,5962.1,8,0.002,0.808,0.190,0.907,0.880,18.9,0.00,1,1528,185
355,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,319,615,0.69,0.00,0.94,5,15,2,4,13.647,55.5,-1.0,55.5,-1.0,527.8,3,20.9,8.4,29.9,37.4,11.9,72.2,51.2,10.2,90.6,7891.3,7745.8,14283.2,32,0.001,0.879,0.120,0.875,0.986,21.5,0.00,1,2627,472
356,BossWin,AllPlayerDeath,30.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,310,0.85,0.00,0.00,5,9,3,0,11.754,30.4,12.3,30.4,12.3,255.0,3,26.7,8.5,56.8,17.2,12.5,21.1,40.1,19.1,65.9,4376.6,5192.1,1267.7,8,0.003,0.839,0.158,0.905,0.974,17.7,0.00,1,1376,160
357,BossWin,AllPlayerDeath,51.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,535,0.73,0.00,0.00,10,10,1,2,15.003,32.2,51.0,32.2,51.0,417.0,3,20.3,10.9,25.0,26.8,7.9,42.3,41.5,19.9,62.8,2321.6,2036.5,5154.7,2,0.001,0.818,0.180,0.948,0.293,19.1,0.00,4,2416,236
358,BossWin,AllPlayerDeath,50.2,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,650,0.68,0.00,0.00,6,7,5,1,12.339,50.2,25.7,50.2,25.7,428.0,3,26.2,5.6,57.9,19.4,6.5,38.0,46.2,24.8,59.6,7676.9,12609.0,5742.4,3,0.001,0.853,0.145,0.921,0.275,16.6,0.00,1,2310,227
359,BossLose,Timeout,60.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,284,430,0.79,0.15,0.91,4,10,4,0,14.810,-1.0,-1.0,-1.0,-1.0,534.4,3,21.9,12.3,30.2,33.1,8.4,46.0,51.7,19.9,70.5,5568.4,6852.7,11834.7,5,0.001,0.890,0.108,0.971,0.248,22.1,0.00,0,2915,190
360,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,150,0,1.00,0.55,0.95,2,9,0,0,12.441,-1.0,-1.0,-1.0,-1.0,496.6,3,19.7,5.2,23.7,34.1,8.9,50.2,42.4,22.6,62.2,2518.0,2561.6,6178.6,2,0.001,0.827,0.172,0.978,0.000,20.5,0.00,2,2936,206
361,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,193,1078,0.46,1.00,0.36,2,6,0,7,22.776,54.2,-1.0,-1.0,-1.0,522.8,3,30.0,4.1,49.1,18.9,5.5,45.4,44.5,20.5,67.0,10323.7,15384.0,14000.2,27,0.001,0.871,0.128,0.928,0.000,18.7,0.00,1,2785,515
362,BossWin,AllPlayerDeath,41.5,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,393,0.80,0.00,0.00,7,8,2,1,13.803,41.5,25.2,41.5,25.2,347.0,3,27.5,6.7,45.1,18.4,13.3,23.8,41.8,24.8,62.9,5625.8,9169.2,3280.3,2,0.001,0.837,0.162,0.946,0.351,17.8,0.00,0,1961,238
363,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,499,1587,0.21,0.00,0.34,4,12,7,4,16.497,56.3,-1.0,56.3,-1.0,537.0,3,21.2,8.2,29.2,33.8,7.3,49.9,52.9,33.8,70.4,5775.3,6752.2,9949.0,28,0.000,0.895,0.105,0.915,0.400,21.6,0.00,3,2746,345
364,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,25,0,1.00,1.00,0.92,0,8,0,0,10.953,-1.0,-1.0,-1.0,-1.0,492.0,3,20.2,11.7,25.9,33.4,8.7,49.9,40.7,29.9,54.1,1231.0,2248.6,3879.1,1,0.000,0.820,0.180,0.975,0.000,21.4,0.00,0,2926,215
365,BossLose,Timeout,60.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,471,1587,0.21,0.43,0.00,5,17,7,3,14.052,-1.0,31.6,-1.0,31.6,534.0,3,26.5,9.3,48.4,21.0,11.8,26.9,50.4,24.8,67.3,13929.7,14412.6,7329.1,14,0.001,0.890,0.110,0.914,0.969,21.9,0.00,5,2742,320
366,BossWin,AllPlayerDeath,48.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,660,0.67,0.00,0.00,8,11,3,1,13.006,48.1,23.9,48.1,23.9,403.0,3,25.3,5.2,55.9,20.3,5.3,32.0,48.6,27.1,63.1,5656.2,9502.3,6120.1,4,0.000,0.838,0.162,0.887,0.586,20.9,0.00,4,2134,200
367,BossWin,AllPlayerDeath,27.6,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,178,0.91,0.00,0.00,6,7,1,0,9.893,15.2,27.6,15.2,27.6,235.0,2,18.5,7.9,22.7,27.8,9.9,50.5,46.6,22.1,67.6,3234.9,2145.1,6901.4,1,0.003,0.852,0.145,0.970,0.972,21.0,0.00,0,1339,106
368,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,198,1356,0.32,1.00,0.34,3,6,1,8,16.558,59.9,-1.0,-1.0,-1.0,499.0,3,32.9,3.9,48.0,17.6,11.6,26.5,40.4,24.8,67.9,6640.9,6902.0,9736.3,3,0.001,0.831,0.168,0.961,0.000,18.0,0.00,0,2884,459
369,BossWin,AllPlayerDeath,39.9,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,303,0.85,0.00,0.00,6,7,1,1,11.694,39.9,21.3,39.9,21.3,325.0,3,27.1,11.8,43.6,16.3,8.2,20.0,40.9,29.0,55.9,2064.1,4771.0,1511.1,2,0.002,0.815,0.183,0.957,0.000,18.9,0.00,0,1908,216
370,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,253,125,0.94,0.23,0.93,4,16,1,0,15.546,-1.0,-1.0,-1.0,-1.0,496.8,3,20.5,12.0,30.0,34.1,9.5,48.1,43.1,28.3,58.1,1666.7,3577.1,3997.0,9,0.001,0.828,0.172,0.961,0.974,20.2,0.00,4,2884,245
371,BossWin,AllPlayerDeath,40.9,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,481,0.76,0.00,0.00,6,8,0,3,12.297,16.6,40.9,16.6,40.9,351.0,3,19.7,8.1,28.7,24.2,7.2,45.6,50.0,24.8,62.4,6198.1,3635.6,9580.4,2,0.000,0.858,0.142,0.946,0.351,17.5,0.00,0,1936,254
372,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,522,812,0.59,0.00,0.26,9,15,2,4,18.081,39.4,-1.0,39.4,-1.0,493.4,3,20.6,9.9,29.6,27.4,5.0,43.1,43.2,24.8,65.5,6210.6,3725.6,8624.6,2,0.001,0.822,0.177,0.950,0.959,19.2,0.00,6,2852,362
373,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,319,1351,0.32,0.19,0.75,2,8,4,5,14.356,-1.0,-1.0,-1.0,-1.0,522.6,3,22.1,8.1,41.1,30.4,8.5,65.2,44.2,4.2,71.7,5563.6,6366.9,11145.7,20,0.001,0.871,0.128,0.923,0.000,22.3,0.00,2,2770,310
374,BossWin,AllPlayerDeath,47.3,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,963,0.52,0.00,0.00,9,12,5,1,14.351,47.3,23.2,47.3,23.2,414.0,3,26.8,6.6,46.6,17.0,6.0,24.9,44.0,22.1,59.1,8186.7,9940.0,3817.6,1,0.001,0.876,0.123,0.960,0.988,18.8,0.00,1,2269,204
375,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,229,1435,0.28,0.24,1.00,4,8,8,4,14.040,-1.0,-1.0,-1.0,-1.0,517.4,3,20.1,5.0,32.0,29.6,6.7,49.8,43.2,14.5,72.8,6327.9,6555.7,9263.3,29,0.001,0.862,0.137,0.832,0.137,21.1,0.00,3,2498,392
376,BossWin,AllPlayerDeath,43.8,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,356,0.82,0.00,0.00,7,13,1,1,14.408,43.8,35.8,43.8,35.8,396.0,3,28.1,6.3,44.1,21.3,6.2,27.7,48.8,22.1,65.6,18002.0,17608.4,13643.0,20,0.001,0.905,0.094,0.840,0.941,19.0,0.00,1,1838,335
377,BossWin,AllPlayerDeath,40.9,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,750,0.63,0.00,0.00,9,11,1,4,11.516,23.0,40.9,23.0,40.9,343.0,3,20.7,12.2,28.8,27.5,8.6,49.7,44.1,24.8,67.4,4870.7,3276.0,8803.5,8,0.000,0.838,0.161,0.935,0.968,18.5,0.00,6,1913,230
378,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,330,430,0.79,0.06,0.84,4,12,2,2,11.426,-1.0,-1.0,-1.0,-1.0,532.4,3,21.1,9.4,29.1,32.9,6.1,44.3,48.8,21.6,65.7,7107.4,8176.0,9795.5,3,0.001,0.887,0.112,0.946,0.485,20.2,0.00,3,2838,282
379,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,414,866,0.57,0.00,0.62,5,11,1,5,14.501,45.4,-1.0,45.4,-1.0,496.8,3,20.6,11.6,28.5,29.3,7.8,43.4,44.3,19.9,65.3,3766.7,3707.2,7764.4,2,0.000,0.828,0.172,0.954,0.496,19.1,0.00,2,2864,266
380,BossLose,Timeout,60.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,559,1341,0.33,0.00,0.14,6,15,1,7,12.683,30.2,-1.0,30.2,-1.0,529.4,3,22.0,12.4,30.5,25.7,7.6,53.6,52.4,33.8,71.5,11453.3,4345.4,16653.7,14,0.001,0.882,0.117,0.885,0.984,19.4,0.00,1,2655,527
381,BossWin,AllPlayerDeath,25.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,356,0.82,0.00,0.00,5,6,2,0,9.723,25.3,17.3,25.3,17.3,198.0,2,29.5,6.0,52.6,18.9,11.0,24.0,48.3,24.8,71.2,3443.0,6066.7,2896.5,2,0.002,0.784,0.214,0.857,0.931,16.2,0.00,2,1083,122
382,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,176,715,0.64,0.41,1.00,2,12,4,1,10.597,-1.0,-1.0,-1.0,-1.0,547.4,3,21.7,7.7,30.9,31.7,14.1,45.5,51.8,29.0,69.7,5476.0,6757.1,9696.2,33,0.001,0.912,0.087,0.923,0.247,22.5,0.00,1,2769,314
383,BossWin,AllPlayerDeath,57.5,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,520,0.74,0.00,0.00,7,14,5,0,16.072,57.5,15.6,57.5,15.6,489.0,3,23.5,5.7,44.6,17.7,8.3,24.7,46.2,22.1,64.8,6488.9,9161.7,2554.3,1,0.001,0.851,0.148,0.957,0.497,21.2,0.00,2,2750,188
384,BossLose,Timeout,60.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,454,1384,0.31,0.00,0.49,4,12,4,5,13.812,48.2,-1.0,48.2,-1.0,529.2,3,21.5,6.7,29.4,28.8,12.4,46.8,50.4,22.1,72.2,6058.6,5732.5,7965.0,11,0.000,0.882,0.118,0.930,0.292,19.6,0.00,1,2790,335
385,BossWin,AllPlayerDeath,41.1,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,625,0.69,0.00,0.00,8,12,3,1,12.605,41.1,17.1,41.1,17.1,340.0,3,26.1,14.0,47.9,17.5,10.9,22.3,40.1,24.8,60.5,3633.3,6858.6,1290.9,4,0.001,0.829,0.170,0.940,0.972,20.1,0.00,1,1930,215
